User_Id,Movie_Id,Year,Name,Estimate_Score
913914,5996,1961.0,The Ladies Man,3.6019
913914,5997,1988.0,Young Guns,3.6019
913914,5998,1932.0,Vampyr,3.6019
913914,5999,1995.0,The Bible Collection: Joseph,3.6019
913914,6000,1952.0,The Star,3.6019
913914,6001,1992.0,Tom and Jerry: The Movie,3.6019
913914,6002,1996.0,Norma Jean & Marilyn,3.6019
913914,6003,1990.0,Wild at Heart,3.6019
913914,5983,1995.0,Restoration,3.6019
913914,5982,1986.0,House,3.6019
913914,5981,1998.0,Navy Seals: America's Secret Warriors,3.6019
913914,5980,1929.0,Un Chien Andalou,3.6019
913914,5959,2003.0,Dreamkeeper,3.6019
913914,5960,2003.0,Magical Shopping Arcade Abenobashi,3.6019
913914,5961,1975.0,Trilogy of Terror,3.6019
913914,5962,1990.0,Get a Life: TV Series,3.6019
913914,5963,1925.0,The Gold Rush,3.6019
913914,5964,1990.0,Ghayal,3.6019
913914,5965,2004.0,They Are Among Us,3.6019
913914,5967,2003.0,The Lizzie McGuire Movie,3.6019
913914,5968,2004.0,Dora the Explorer: Dora's Halloween,3.6019
913914,5969,1984.0,Huey Lewis and the News: Rockpalast Live,3.6019
913914,5970,1991.0,Dead Again,3.6019
913914,5971,1993.0,Boiling Point,3.6019
913914,5972,2004.0,Walk on Water,3.6019
913914,5973,2000.0,Teletubbies: The Magic Pumpkin and Other Stories,3.6019
913914,5974,1957.0,The Bridge on the River Kwai: Bonus Material,3.6019
913914,5975,1979.0,Ripping Yarns,3.6019
913914,5977,1998.0,Why Do Fools Fall in Love,3.6019
913914,5978,2001.0,Cancer Warrior: Nova,3.6019
913914,5979,1999.0,Speed of Life,3.6019
913914,6004,1991.0,V.I. Warshawski,3.6019
913914,6005,2001.0,Baby Boy,3.6019
913914,6006,1987.0,The Sicilian,3.6019
913914,6029,2001.0,Amelie,3.6019
913914,6031,2001.0,Cool & Crazy,3.6019
913914,6032,1985.0,A Chorus Line,3.6019
913914,6033,2001.0,Classic Albums: Metallica: The Black Album,3.6019
913914,6034,2004.0,Open Water,3.6019
913914,6035,1999.0,Desert Heat,3.6019
913914,6036,2003.0,Alison Krauss & Union Station: Live,3.6019
913914,6037,2002.0,The Bourne Identity,3.6019
913914,6038,2002.0,Sightings: Heartland Ghost,3.6019
913914,6039,1990.0,All for the Winner,3.6019
913914,6040,2004.0,The L Word: Season 1,3.6019
913914,6041,1997.0,Black Circle Boys,3.6019
913914,6042,2004.0,Starsky & Hutch,3.6019
913914,6043,2000.0,Boys Briefs,3.6019
913914,6044,1991.0,The Pianist,3.6019
913914,6045,2001.0,Matthew Blackheart: Monster Smasher,3.6019
913914,6046,1999.0,Family of Cops 3,3.6019
913914,6047,1996.0,Dark Planet,3.6019
913914,6048,2002.0,Pregnancy for Dummies,3.6019
913914,6049,2002.0,Azumanga Daioh,3.6019
913914,6030,2001.0,I Am Sam,3.6019
913914,6028,1962.0,Chushingura,3.6019
913914,6007,2003.0,Arrested Development: Season 1,3.6019
913914,6027,2002.0,The Wild Thornberrys Movie,3.6019
913914,6008,1955.0,My Sister Eileen,3.6019
913914,6009,1995.0,Carnosaur 3,3.6019
913914,6010,1999.0,New World Disorder,3.6019
913914,6011,1985.0,Cheers: Season 4,3.6019
913914,6012,1994.0,Party of Five: Season 1,3.6019
913914,6013,1997.0,An American Werewolf in Paris,3.6019
913914,6014,2005.0,House of Wax,3.6019
913914,6015,2003.0,DNAngel,3.6019
913914,6016,1996.0,Mrs. Winterbourne,3.6019
913914,6017,2004.0,Z Channel: A Magnificent Obsession,3.6019
913914,6018,2001.0,The Business of Strangers,3.6019
913914,6019,1994.0,Speed: Bonus Material,3.6019
913914,6020,1985.0,A Zed & Two Noughts,3.6019
913914,6021,1977.0,Oh God!,3.6019
913914,6022,2001.0,Frost: Portrait of a Vampire,3.6019
913914,6023,2000.0,Strangers with Candy: Season 3,3.6019
913914,6024,2005.0,Brothers,3.6019
913914,6025,2002.0,Benjamin Franklin,3.6019
913914,6026,2004.0,In Search of the Trojan War,3.6019
913914,5012,2004.0,Miles Davis: Cool Jazz Sound,3.6019
913914,5010,1990.0,Postcards from the Edge,3.6019
913914,6526,1999.0,The Loss of Sexual Innocence,3.6019
913914,2318,1996.0,Moving Target,3.6019
913914,2292,1941.0,Ziegfeld Girl,3.6019
913914,2294,1976.0,The Sailor Who Fell from Grace with the Sea,3.6019
913914,2295,2004.0,Bill's Run: A Political Journey in Rural Kansas: POV,3.6019
913914,2298,2000.0,Yngwie Malmsteen: Live!,3.6019
913914,2305,2005.0,The Man Who Copied,3.6019
913914,2307,2003.0,Denise Austin: Fat-Blasting Yoga: 21 Days to a Yoga Body,3.6019
913914,2308,2000.0,Maelstrom,3.6019
913914,2311,1941.0,Ball of Fire,3.6019
913914,2313,1983.0,Funny Dirty Little War,3.6019
913914,2321,2004.0,Get Backers,3.6019
913914,2354,2005.0,Le Portrait de Petite Cossette,3.6019
913914,2323,2003.0,Sonic X,3.6019
913914,2327,2001.0,The Best of Andy Williams: Christmas Shows,3.6019
913914,2330,1999.0,Godmother,3.6019
913914,2333,1995.0,Bar Girls,3.6019
913914,2334,1981.0,Liar's Moon,3.6019
913914,2336,2004.0,Modulations: Cinema for the Ear,3.6019
913914,2343,1996.0,Heck's Way Home,3.6019
913914,2345,1978.0,The Jeffersons: Season 4,3.6019
913914,2347,2000.0,The Final Hit,3.6019
913914,2291,2004.0,Film School: Season 1,3.6019
913914,2280,1976.0,Eleanor & Franklin: The Early Years,3.6019
913914,2274,2001.0,Kill by Inches,3.6019
913914,2270,2004.0,Musafir,3.6019
913914,2210,1999.0,Directors: Ron Howard,3.6019
913914,2211,2002.0,Spliced,3.6019
913914,2215,1999.0,Classic Albums: Phil Collins: Face Value,3.6019
913914,2224,1992.0,Centre Stage,3.6019
913914,2227,1994.0,Suite 16,3.6019
913914,2231,1985.0,Wes Craven's Chiller,3.6019
913914,2234,2003.0,Saiyuki Reload,3.6019
913914,2238,1970.0,The Night Visitor,3.6019
913914,2240,1997.0,Thrill Ride: The Science of Fun: IMAX,3.6019
913914,2241,2000.0,English Grammar: The Standard Deviants,3.6019
913914,2242,1966.0,Night Caller from Outer Space,3.6019
913914,2245,2003.0,Miracle of Life: Pregnancy Workout,3.6019
913914,2247,1973.0,Don't Look in the Basement,3.6019
913914,2253,1970.0,Cry of the Banshee / Murders in the Rue Morgue: Double Feature,3.6019
913914,2255,1991.0,The Architecture of Doom,3.6019
913914,2257,1967.0,The Shooting,3.6019
913914,2258,1997.0,Lawyer Lawyer,3.6019
913914,2260,1961.0,Saturday Night and Sunday Morning,3.6019
913914,2261,2001.0,Winds of Terror,3.6019
913914,2349,2004.0,A Very Long Engagement: Bonus Material,3.6019
913914,2358,1966.0,The Wild Angels,3.6019
913914,3392,1973.0,Baba Yaga,3.6019
913914,2540,2003.0,Monster Garage: Season 2,3.6019
913914,2497,1992.0,The Tune,3.6019
913914,2501,1994.0,Lover of the Last Empress,3.6019
913914,2502,1982.0,The Plague Dogs,3.6019
913914,2504,1992.0,Bloodfist 3: Forced to Fight,3.6019
913914,2526,1998.0,Kuch Kuch Hota Hai,3.6019
913914,2534,1997.0,The Bible Collection: David,3.6019
913914,2535,2002.0,Adventures of Mini-Goddess,3.6019
913914,2536,1989.0,Behaving Badly,3.6019
913914,2537,2005.0,Paheli,3.6019
913914,2541,2003.0,Bloody Murder 2,3.6019
913914,2363,2002.0,Widespread Panic: The Earth Will Swallow You,3.6019
913914,2545,1978.0,Avalanche,3.6019
913914,2553,1995.0,The Ping Pong Club,3.6019
913914,2557,1962.0,Gay Purr-ee,3.6019
913914,2560,2004.0,Fat to Firm: Fitness Ball Workout for Dummies,3.6019
913914,2562,1999.0,MTV: The Real World You Never Saw: Hawaii,3.6019
913914,2564,2004.0,Bellydance Fitness Fusion for Beginners with Suhaila: Buns,3.6019
913914,2567,2002.0,Bear in the Big Blue House: Tidy Time with Bear,3.6019
913914,2586,2000.0,The Game of Death,3.6019
913914,2587,1967.0,An Evening in Paris,3.6019
913914,2494,2004.0,Maggie & Annie,3.6019
913914,2487,2000.0,The Wonderful World of Louis Armstrong,3.6019
913914,2485,2002.0,Race to Space,3.6019
913914,2484,2000.0,Love Beat the Hell Outta Me,3.6019
913914,2367,2003.0,Martin & Orloff,3.6019
913914,2377,1983.0,Princess Daisy,3.6019
913914,2392,2004.0,NBA Dynasty Series: The Complete History of the Lakers,3.6019
913914,2402,1988.0,Last Rites,3.6019
913914,2404,1991.0,Picture This,3.6019
913914,2406,1994.0,A Touch of Frost: Season 2,3.6019
913914,2415,1991.0,Chains of Gold,3.6019
913914,2416,1974.0,The Deluge,3.6019
913914,2417,2001.0,Yeh Teraa Ghar Yeh Meraa Ghar,3.6019
913914,2421,2004.0,With All Deliberate Speed,3.6019
913914,2426,2004.0,Dark Harvest 2: The Maize,3.6019
913914,2438,1998.0,Ricochet River,3.6019
913914,2444,1970.0,The Last Valley,3.6019
913914,2450,1975.0,Inserts,3.6019
913914,2453,2001.0,Happy End,3.6019
913914,2455,1995.0,Burnzy's Last Call,3.6019
913914,2466,1991.0,Detonator Orgun,3.6019
913914,2480,1957.0,The Lower Depths (Donzoko),3.6019
913914,2481,2004.0,Democracy University: DVD Series: Vol. 1,3.6019
913914,2208,1964.0,The Judy Garland Show,3.6019
913914,2201,1998.0,The Alexander Technique,3.6019
913914,2187,2001.0,Randy Travis Live: It Was Just a Matter of Time,3.6019
913914,1907,2002.0,Captain Herlock,3.6019
913914,1872,1964.0,Underdog Chronicles,3.6019
913914,1879,1979.0,Thomas & Sarah,3.6019
913914,1881,1993.0,Mac,3.6019
913914,1887,2001.0,The Wedding Dress,3.6019
913914,1888,1996.0,Reborn from Hell,3.6019
913914,1894,2003.0,Live from Shiva's Dance Floor,3.6019
913914,1897,1998.0,Route 9,3.6019
913914,1899,1990.0,Ronin Gai,3.6019
913914,1900,1997.0,Club Vampire,3.6019
913914,1908,2004.0,Billy Blanks: Tae Bo: Flex Express,3.6019
913914,2183,1974.0,Space Is the Place,3.6019
913914,1910,1999.0,Where a Good Man Goes,3.6019
913914,1916,1985.0,Go Tell It on the Mountain,3.6019
913914,1920,1976.0,Hollywood Boulevard,3.6019
913914,1921,2001.0,One Week,3.6019
913914,1924,2002.0,Terror Toons,3.6019
913914,1927,2002.0,Maetel Legend,3.6019
913914,1936,2004.0,Funniest Moments of the Century,3.6019
913914,1938,1971.0,Kotch,3.6019
913914,1942,2001.0,REO Speedwagon: Live Plus,3.6019
913914,1871,1982.0,Fela: Music Is the Weapon,3.6019
913914,1863,1978.0,Harper Valley P.T.A.,3.6019
913914,1859,2003.0,Baby Genius: Favorite Nursery Rhymes,3.6019
913914,1849,2002.0,Michael Colyar: The Michael Colyar Project,3.6019
913914,1762,2005.0,Lazytown: New Superhero,3.6019
913914,1763,2000.0,Diary of Lust,3.6019
913914,1764,2000.0,Finest Hour: The Battle of Britain,3.6019
913914,1767,1925.0,The Gold Rush: Bonus Material,3.6019
913914,1774,1995.0,Once Upon a Time When We Were Colored,3.6019
913914,1779,2005.0,Led Zeppelin: Inside Led Zeppelin 1968-1972,3.6019
913914,1785,2002.0,Kirk Franklin: The Rebirth of Kirk Franklin: Live,3.6019
913914,1791,1999.0,Trailer: The Movie,3.6019
913914,1793,1992.0,Sailor Moon: Vol. 10: The Trouble With Rini,3.6019
913914,1796,2003.0,La Petite Lili,3.6019
913914,1805,1994.0,Race to Freedom: The Story of the Underground Railroad,3.6019
913914,1808,1994.0,Fencer of Minerva: Vol. 2: The Tempest,3.6019
913914,1811,2000.0,An Evening With Edgar Allan Poe,3.6019
913914,1820,2000.0,More Barney Songs,3.6019
913914,1824,1980.0,Sun Ra: A Joyful Noise,3.6019
913914,1835,1999.0,Kintaro: The White Collar Worker,3.6019
913914,1836,2005.0,Kibakichi,3.6019
913914,1841,1996.0,Yoga for Meditation,3.6019
913914,1846,1991.0,Mob Justice,3.6019
913914,1944,1986.0,Gall Force: Vol. 1: Eternal Story,3.6019
913914,1946,2004.0,Spartacus,3.6019
913914,1950,1986.0,The Seventh Curse,3.6019
913914,2065,2001.0,I Love Budapest,3.6019
913914,2073,1975.0,Two's Company: Series 1,3.6019
913914,2082,1998.0,Postmortem,3.6019
913914,2084,2000.0,Healing Hearts,3.6019
913914,2087,1998.0,Pete's Meteor,3.6019
913914,2088,2000.0,Wildflowers,3.6019
913914,2089,2001.0,Strawberry Eggs (I My Me!),3.6019
913914,2090,2000.0,Cleopatra 2525: The Complete Series,3.6019
913914,2091,2002.0,National Geographic: Inside American Power: The Pentagon,3.6019
913914,2092,2002.0,Kiss: Exposed,3.6019
913914,2094,2001.0,Star Ocean EX,3.6019
913914,2115,2003.0,Ghost Rider: The Final Ride,3.6019
913914,2117,2004.0,Case Closed: Season 5,3.6019
913914,2119,1998.0,Praise,3.6019
913914,2121,1951.0,Pandora and the Flying Dutchman,3.6019
913914,2123,1984.0,Full Moon in Paris,3.6019
913914,2124,2005.0,Return to Sin City: A Tribute to Gram Parsons,3.6019
913914,2157,2004.0,John Carpenter: The Man and His Movies,3.6019
913914,2166,2000.0,Cold Feet: Season 3,3.6019
913914,2179,1982.0,Qurbani,3.6019
913914,2071,1998.0,Ballistic Kiss,3.6019
913914,2061,1999.0,Around the World in 80 Days (Animated),3.6019
913914,1952,1956.0,Anything Goes,3.6019
913914,2058,2001.0,Eminem: The Slim Shady Show Uncut,3.6019
913914,1957,1977.0,The Mighty Peking Man,3.6019
913914,1966,2003.0,Gay Games VI: Sydney 2002: Under New Skies,3.6019
913914,1968,2000.0,Caillou: Big Brother Caillou and Other Adventures,3.6019
913914,1977,1996.0,Jay Jay the Jet Plane: Learning Life's Lessons,3.6019
913914,1979,2005.0,This Divided State,3.6019
913914,1982,2001.0,Strange Frequency,3.6019
913914,1984,1999.0,MTV Unplugged: Classic Moments,3.6019
913914,1985,1993.0,Oh My Goddess!,3.6019
913914,1989,2000.0,Ablaze,3.6019
913914,1993,1994.0,The Night and the Moment,3.6019
913914,2007,1998.0,Kiss the Sky,3.6019
913914,2011,1997.0,Turbo: A Power Rangers Movie,3.6019
913914,2021,1922.0,Robin Hood,3.6019
913914,2031,2001.0,La Brassiere,3.6019
913914,2036,2003.0,'N Sync: PopOdyssey Live,3.6019
913914,2038,1957.0,Jean Renoir: Elena and Her Men,3.6019
913914,2046,2001.0,Invincible,3.6019
913914,2050,2003.0,Requiem from the Darkness,3.6019
913914,2053,1998.0,Ground Control,3.6019
913914,2591,2003.0,Maburaho,3.6019
913914,2593,1937.0,Snow White and the Seven Dwarfs: Bonus Material,3.6019
913914,2604,2000.0,Merce Cunningham: A Lifetime of Dance,3.6019
913914,3108,1995.0,Junkers Come Here,3.6019
913914,3067,2004.0,Teen Titans: Season 2,3.6019
913914,3069,2005.0,Strawberry Shortcake: Dress Up Days,3.6019
913914,3070,1936.0,Pennies from Heaven,3.6019
913914,3087,1995.0,Kristin Lavransdatter,3.6019
913914,3094,2001.0,According to Spencer,3.6019
913914,3097,2001.0,Crash Course,3.6019
913914,3099,2005.0,Dears,3.6019
913914,3100,1992.0,Beyond the Mind's Eye,3.6019
913914,3104,2001.0,Guardian,3.6019
913914,3109,1987.0,Nekromantik,3.6019
913914,2991,2005.0,Motorcycle Mania 3: Jesse James Rides Again,3.6019
913914,3110,1998.0,Anima,3.6019
913914,3115,2001.0,Kabhi Khushi Kabhie Gham,3.6019
913914,3117,1989.0,Campion: Death of a Ghost,3.6019
913914,3118,2001.0,Inbred Rednecks,3.6019
913914,3131,1981.0,Kaalia,3.6019
913914,3154,2002.0,Robert Thurman on Tibet,3.6019
913914,3156,1970.0,Julius Caesar,3.6019
913914,3162,2004.0,Hardcore,3.6019
913914,3167,2004.0,Joe Pass: An Evening With,3.6019
913914,3066,1948.0,Loves of Carmen,3.6019
913914,3061,1999.0,One Love: The Bob Marley All-Star Tribute,3.6019
913914,3059,1989.0,Black Rainbow,3.6019
913914,3056,1983.0,Android,3.6019
913914,2996,2002.0,Ex-Driver,3.6019
913914,2997,1955.0,The Court-Martial of Billy Mitchell,3.6019
913914,3001,2003.0,Last of the Mississippi Jukes,3.6019
913914,3002,1981.0,Knightriders,3.6019
913914,3008,1988.0,Super Drumming: Vol. 1,3.6019
913914,3014,1986.0,The Boys Next Door,3.6019
913914,3018,2004.0,WWE: Judgment Day 2004,3.6019
913914,3019,1990.0,Warren Miller's Journey,3.6019
913914,3029,1998.0,T-Rex: Back to the Cretaceous: IMAX,3.6019
913914,3032,1938.0,The Adventures of Robin Hood: Bonus Material,3.6019
913914,3033,2005.0,Ghost in the Shell: Stand Alone Complex: 2nd Gig,3.6019
913914,3034,1970.0,The Partridge Family: Season 1,3.6019
913914,3039,1967.0,Dark Shadows: Vol. 1,3.6019
913914,3042,1994.0,A Million to Juan,3.6019
913914,3044,2003.0,The Inheritance,3.6019
913914,3045,1997.0,Mean Guns,3.6019
913914,3048,1990.0,Two Evil Eyes,3.6019
913914,3050,1997.0,Robin Hood Gang (aka Angels in the Attic),3.6019
913914,3052,1992.0,The Highwaymen: On the Road Again,3.6019
913914,3173,1978.0,Pennies From Heaven,3.6019
913914,3179,1993.0,Bloodfist 5: Human Target,3.6019
913914,3185,2001.0,Teenage Caveman,3.6019
913914,3299,1991.0,Clarissa Explains It All: Season 1,3.6019
913914,3307,2003.0,Big Brother 4,3.6019
913914,3308,1997.0,Treasure Island,3.6019
913914,3311,2002.0,Vampire Clan,3.6019
913914,3318,1991.0,Ozzy Osbourne: Don't Blame Me,3.6019
913914,3322,1959.0,The Mysterians,3.6019
913914,3328,2001.0,Bears: IMAX,3.6019
913914,3329,1991.0,INXS: Live Baby Live,3.6019
913914,3330,2002.0,The Secret Life of the Brain,3.6019
913914,3339,1950.0,Love Happy,3.6019
913914,3341,1975.0,The Legend of Boggy Creek,3.6019
913914,3346,1942.0,Bambi: Platinum Edition: Bonus Material,3.6019
913914,3351,1987.0,Gospel According to Al Green,3.6019
913914,3353,1999.0,Midnight Panther,3.6019
913914,3356,1940.0,The Howards of Virginia,3.6019
913914,3359,2005.0,Sam Kinison: Outlaws of Comedy,3.6019
913914,3361,2002.0,Hairdo U,3.6019
913914,3363,1995.0,Grim,3.6019
913914,3370,1991.0,Murder in New Hampshire,3.6019
913914,3377,2004.0,Unsolved History: Jack the Ripper,3.6019
913914,3304,1970.0,Taste the Blood of Dracula,3.6019
913914,3294,2001.0,Alice Cooper: The Alice Cooper Story,3.6019
913914,3186,1996.0,Sprung,3.6019
913914,3292,1956.0,The Great Locomotive Chase,3.6019
913914,3189,1998.0,The Treat,3.6019
913914,3193,2000.0,Peach/ A Bitter Song/ Lavendar Limelight,3.6019
913914,3203,1994.0,Dragon Chronicles,3.6019
913914,3205,1990.0,Mirror Mirror,3.6019
913914,3206,2000.0,On Any Sunday Revisited,3.6019
913914,3213,2000.0,Forbidden,3.6019
913914,3214,2004.0,Wing Chun: Self Defense,3.6019
913914,3219,2000.0,Campfire Stories,3.6019
913914,3234,2004.0,The Corporation: Bonus Material,3.6019
913914,3235,1979.0,The Real Andy Kaufman,3.6019
913914,3241,1999.0,Suze Orman: The Courage to be Rich,3.6019
913914,3246,2004.0,Homeland Security,3.6019
913914,3251,2004.0,Avalanche: Nature Unleashed,3.6019
913914,3257,1990.0,Takegami: Guardian of Darkness: War God,3.6019
913914,3259,1959.0,Sleeping Beauty: Special Edition: Bonus Material,3.6019
913914,3270,1993.0,Where the Rivers Flow North,3.6019
913914,3280,2003.0,Return to the Bat Cave: The Misadventures of Adam and Burt,3.6019
913914,3284,1998.0,Last Breath,3.6019
913914,3291,2004.0,Howard Zinn: You Can't Be Neutral on a Moving Train,3.6019
913914,2993,2002.0,Wasted,3.6019
913914,2990,2004.0,Go Further,3.6019
913914,2605,1998.0,Kiss: The Second Coming,3.6019
913914,2728,1981.0,Kill & Kill Again,3.6019
913914,2703,1999.0,Murder at Devil's Glen,3.6019
913914,2704,1962.0,Sahib Bibi Aur Ghulam,3.6019
913914,2710,2004.0,Secrets of the Dead: Amazon Warrior Women,3.6019
913914,2715,1999.0,Whiteboyz,3.6019
913914,2716,1993.0,Celine Dion: The Colour of My Love Concert,3.6019
913914,2717,1998.0,Little Men,3.6019
913914,2720,1992.0,Return to the Lost World,3.6019
913914,2721,1983.0,Love Letters,3.6019
913914,2725,2005.0,The Locker,3.6019
913914,2741,2000.0,Refugee,3.6019
913914,2987,2004.0,Brothers in Arms,3.6019
913914,2744,2001.0,Cop on a Mission,3.6019
913914,2745,2005.0,Bob the Builder: Bob's Big Plan,3.6019
913914,2746,1999.0,Diamonds,3.6019
913914,2748,1980.0,The Sex Pistols: The Great Rock 'n' Roll Swindle,3.6019
913914,2761,1999.0,The Beatles: Celebration,3.6019
913914,2765,1951.0,Cinema's Dark Side: Impact/ Second Woman/ They Made Me a Criminal,3.6019
913914,2766,2001.0,Mujhe Kucch Kehna Hai,3.6019
913914,2774,1979.0,Yes: Live in Philadelphia,3.6019
913914,2777,1998.0,Restless,3.6019
913914,2702,1995.0,Last of the Summer Wine: Vintage 1995,3.6019
913914,2700,2005.0,ECW: One Night Stand,3.6019
913914,2683,1979.0,Love for Lydia,3.6019
913914,2681,2001.0,Comedy Only in Da Hood,3.6019
913914,2607,1996.0,My Sex Life,3.6019
913914,2614,2001.0,America's Most Haunted Town,3.6019
913914,2616,1991.0,The Tigers,3.6019
913914,2618,2003.0,Battlestar Galactica: The Miniseries: Bonus Material,3.6019
913914,2619,2002.0,Chance Pop Session,3.6019
913914,2627,2000.0,Ringu 0,3.6019
913914,2630,1998.0,Great Expectations (Masterpiece Theatre),3.6019
913914,2632,1972.0,Alice's Adventures in Wonderland,3.6019
913914,2634,2004.0,Madlax,3.6019
913914,2636,1997.0,Eric Clapton: Live in Hyde Park,3.6019
913914,2637,1998.0,The Mafia: An Expose - Valachi/Luciano/Genovese and Hollywood,3.6019
913914,2639,1999.0,Dragon Tales: We Can Work It Out,3.6019
913914,2655,1997.0,Perfect Body,3.6019
913914,2657,1963.0,Heavens Above!,3.6019
913914,2666,1957.0,A Farewell to Arms,3.6019
913914,2667,1971.0,Devil's Nightmare,3.6019
913914,2669,2000.0,Underworld: Live: Everything Everything,3.6019
913914,2672,2004.0,Blind,3.6019
913914,2676,1990.0,Grateful Dead: View from the Vault,3.6019
913914,2781,2003.0,SD Gundam Force,3.6019
913914,2785,2003.0,Inhabited,3.6019
913914,2786,2000.0,Seance,3.6019
913914,2886,1987.0,Grateful Dead: View from the Vault 4,3.6019
913914,2894,1992.0,Freddie Mercury Tribute Concert,3.6019
913914,2901,2004.0,Sarah Brightman: Live from Las Vegas,3.6019
913914,2910,1962.0,If a Man Answers,3.6019
913914,2915,1989.0,Till We Meet Again,3.6019
913914,2919,2004.0,The Other Side of the Street,3.6019
913914,2923,1992.0,Boris and Natasha,3.6019
913914,2924,2001.0,Point Men,3.6019
913914,2929,2003.0,Visitors,3.6019
913914,2930,1938.0,Little Miss Broadway,3.6019
913914,2934,2004.0,Leslie Sansone: Walk Away the Pounds: Walk & Kick,3.6019
913914,2935,1965.0,The Knack...and How to Get It,3.6019
913914,2936,1963.0,Kingdom of Crooked Mirrors,3.6019
913914,2946,2004.0,Mary Magdalene: The Hidden Apostle,3.6019
913914,2959,1991.0,Legend of the Dragon Kings: Iron Dragon,3.6019
913914,2963,1983.0,L'Argent,3.6019
913914,2969,1998.0,The Suspect,3.6019
913914,2973,1988.0,Texas Chainsaw Massacre: A Family Portrait,3.6019
913914,2978,1981.0,Shakespeare Tragedies: Othello,3.6019
913914,2985,1998.0,There's Something About Mary: Special Edition: Bonus Material,3.6019
913914,2887,1972.0,Koshish,3.6019
913914,2883,1991.0,Another You,3.6019
913914,2788,2005.0,Johnny Cash: Live at Montreux 1994,3.6019
913914,2877,2001.0,Love Undercover,3.6019
913914,2790,1997.0,T.N.T.,3.6019
913914,2799,2005.0,Johnny Cash: Ridin' the Rails: The Great American Train Story,3.6019
913914,2805,2005.0,Karl Rove: The Architect: Frontline,3.6019
913914,2807,1998.0,The Worst Witch: Battle of the Broomsticks,3.6019
913914,2810,2000.0,Blue Moon,3.6019
913914,2815,1991.0,Ring of Fire,3.6019
913914,2817,2000.0,Silent Witness,3.6019
913914,2818,1986.0,The Police: Every Breath You Take,3.6019
913914,2820,1988.0,Intruder,3.6019
913914,2824,2003.0,Bear in the Big Blue House: Practice Makes Perfect,3.6019
913914,2826,1996.0,Leading Man,3.6019
913914,2829,1970.0,Angels / Getting into Heaven: Double Feature,3.6019
913914,2833,2004.0,Blue's Clues: Blue's Room Snacktime Playdate,3.6019
913914,2835,2001.0,Opinion,3.6019
913914,2846,1999.0,Quick Tips from Golf's Greats,3.6019
913914,2849,1974.0,Frosty's Winter Wonderland / 'Twas the Night Before Christmas,3.6019
913914,2850,2004.0,City of Steel: Carrier,3.6019
913914,2859,1970.0,Flip Wilson,3.6019
913914,2863,2003.0,The Great Parks of Alaska,3.6019
913914,1758,2005.0,Thomas & Friends: Hooray for Thomas,3.6019
913914,1751,1998.0,L'Ennui,3.6019
913914,1750,1962.0,Beast From Haunted Cave/The Brain That Wouldn't Die,3.6019
913914,656,2004.0,Veronica 2030,3.6019
913914,614,1993.0,Bad Boy Bubby,3.6019
913914,616,1983.0,SCTV Network 90: Vol. 4,3.6019
913914,618,1994.0,Totally F***ed Up,3.6019
913914,623,1986.0,Dario Argento Collection: Vol. 2: Demons 2,3.6019
913914,639,2002.0,Jim Brown: All-American,3.6019
913914,644,1994.0,Cheyenne Warrior,3.6019
913914,649,1999.0,Ricky Martin: The Ricky Martin Video Collection,3.6019
913914,650,2002.0,Elvira's Haunted Hills,3.6019
913914,655,1965.0,Green Acres: Season 1,3.6019
913914,669,1986.0,Real Kung Fu of Shaolin,3.6019
913914,522,1999.0,Love Songs,3.6019
913914,675,2004.0,Rugrats All Grown Up: O' Brother!,3.6019
913914,679,1990.0,R.E.M.: Pop Screen,3.6019
913914,683,1951.0,Cavalry Charge,3.6019
913914,687,2003.0,Peter Jennings Reports: The Kennedy Assassination: Beyond Conspiracy,3.6019
913914,695,2004.0,Koma,3.6019
913914,698,1997.0,Daud,3.6019
913914,703,2004.0,Japan: Memoirs of a Secret Empire,3.6019
913914,704,1998.0,A Change of Heart,3.6019
913914,709,1998.0,Africans in America: America's Journey Through Slavery,3.6019
913914,611,2004.0,Spooks & Creeps,3.6019
913914,610,1999.0,Offspring: Americana,3.6019
913914,608,1970.0,The Lickerish Quartet,3.6019
913914,604,2005.0,Walt Disney's Timeless Tales: Vol. 2,3.6019
913914,525,1999.0,The Last Seduction II,3.6019
913914,530,1987.0,Return to Horror High,3.6019
913914,541,1998.0,King Cobra,3.6019
913914,544,1987.0,Maurice: Bonus Material,3.6019
913914,546,2005.0,The Strip Game,3.6019
913914,549,1955.0,Rage at Dawn,3.6019
913914,558,1994.0,Fantastic Four,3.6019
913914,562,2002.0,Bloody Mallory,3.6019
913914,565,2002.0,Tom Petty and the Heartbreakers: Live at the Olympic: The Last DJ,3.6019
913914,567,2003.0,Dunsmore,3.6019
913914,568,1999.0,Knights of Ramune,3.6019
913914,574,1960.0,Strangers When We Meet,3.6019
913914,578,1963.0,The Terror,3.6019
913914,589,2000.0,Northanger Abbey,3.6019
913914,592,1974.0,House of Whipcord,3.6019
913914,593,2000.0,Baby Genius: Mozart and Friends,3.6019
913914,594,2002.0,By Hook or By Crook,3.6019
913914,597,1977.0,The Brady Bunch Variety Hour,3.6019
913914,602,2000.0,Tokyo Raiders,3.6019
913914,710,1993.0,Inspector Morse 9: The Last Enemy,3.6019
913914,714,1988.0,Whisper Kill,3.6019
913914,716,1958.0,The Bravados,3.6019
913914,795,1997.0,Landmarks of Early Film,3.6019
